X;Y;key;nome;nomeunita1;nomeunita2;daprof;aprof;litologia;posizione;rango;etarel;a;oid
11,91148519;42,75342819;5243001;RA 1;SCAGLIA ROSSA;FALDA TOSCANA;1880;1980;ARGILLITI E MARNE;ALLOCTONO;FORMAZIONE;EOCENE;CRETACEO;2978
10,11973254;44,6073307;6328001;TERENZO 1;;;1880,4;1951,4;CALCARI MARNOSI,MARNE E ARENARIE;ALLOCTONO;;;;4089
9,841379356;45,41678426;6826013;SONCINO 2;;;1881,3;1925,3;MARNE;;;MIOCENE;;6111
13,89213866;43,42877849;894906;GILDA 1;;;1883;2608;MARNE E CALCARI;;;;;8566
12,98691721;37,41167235;1000477;ORIONE EST 1;STREPPENOSA;;1883;2008;DOLOMIE MARRONI E GRIGIE, ARGILLOSE, A GRANA DA MEDIA A FINISSIMA, TALORA SILTOSE, CON PLAGHE DI ANIDRITE E CON INTERCALAZIONI DI ARGILLA VERDE, GRIGIA E NERASTRA, SCAGLIETTATA;;FORMAZIONE;TRIASSICO SUPERIORE;;15769
12,5062586;44,34990054;1007237;RAVENNA MARE EST;;;1883;2200;SABBIE E ARGILLE;;;PLIOCENE;;11472
12,14813117;46,12319471;7245001;SEDICO 1;;;1883,6;2293,6;CALCARI;;;GIURASSICO;;6595
9,823047364;45,23455949;6726008;OLTOLINA 2;ARGILLE DEL SANTERNO;;1884,35;2092,35;ARGILLE;;FORMAZIONE;PLIOCENE MED.;PLIOCENE INF.;5592
12,26620614;44,50039551;6246007;"PORTO CORSINI 10D""A""";PORTO CORSINI;;1884,4;2612,4;SABBIE;;FORMAZIONE;PLIOCENE MED.;PLIOCENE INF.;4079
17,20308665;39,02340747;3085001;LINDA 2DIR.;;;1884,45;1948,45;SALGEMMA CON LIVELLI ARGILLOSI;;;;;1022
11,03951635;43,21137065;958051;RADICONDOLI 21;BRECCIA ANIDRITI E DOLOMIE SCT;;1885;2215;ANIDRITE-CALCARE DOLOMITICO;;Indefinita;RETICO;;7416
11,03034875;43,23453512;5536002;SCAPERNATA;FILLADI DI BOCCHEGGIANO;;1885;2090;FILLADI CLORITICHE-METABASITI;;Formazione;PALEOZOICO;;10042
14,44298087;40,78591687;4063001;TRECASE 1;SERIE E FORMAZIONI INDEFINITE;;1885;2072;DOLOMIE;;Indefinita;ETA' IMPRECISATA;;1459
10,00805401;45,29317242;6728005;BORDOLANO 10;;;1885,5;1997,75;ARGILLE,GHIAIE E SABBIE;;;MIOCENE;;5633
12,32511664;42,13870088;4846009;CESANO 7;MARNE A FUCOIDI;SERIE UMBRO MARCHIGIANA;1890;1930;MARNE E CALCARI;;FORMAZIONE;CRETACEO INF.;;2226
11,84064998;42,66064903;5142008;GROTTE DI CASTRO 1;S. FIORA F.L.;S.FIORA;1890;2420;ARGILLITI, CALCARI MARNOSI E MARNE;ALLOCTONO;FORMAZIONE;CRETACEO SUP.;;2756
14,17972812;36,9492031;349233;PERLA 7X;;;1890;2548;CALCARI, CALCARI MARNOSI E MARNE;;;;;8450
10,87679739;43,17787268;5535019;SELVA 2;MICASCISTI GRANATIFERI;BASAMENTO METAMORFICO S.L.;1890;2018,15;MICASCISTI;AUTOCTONO;FORMAZIONE;PRECAMBRIANO;;3487
10,70308675;44,78705835;6433001;BAGNOLO IN PIANO 3;PORTO CORSINI;;1891;2157;;;;PLIOCENE INFERIORE;;11627
15,31805959;41,37139778;1005128;TROIA 4;;;1891;1930;ALTERNANZE DI LIVELLI DI SABBIA QUARZOSA, DA FINISSIMA A MEDIA, OCCASIONALMENTE GROSSOLANA, AD ELEMENTI DA SUBANGOLARI A SUBARROTONDATI E DI LIVELLI DI ARGILLA GRIGIO-VERDASTRA DEBOLMENTE MARNOSA E LEGGERMENTE SILTOSA;;;PLIOCENE MEDIO PARTE BASSA;;12617
11,78814632;42,86203999;5342001;RADICOFANI 1;;;1891,05;2006,55;ARENARIE CON ARGILLE;;;MIOCENE;;8650
8,775781305;45,44872285;6818005;TRECATE 12;;;1893;2075;CALCARI MARNOSI,ANIDRITI;;;MESSINIANO;;5744
9,411334472;45,42469856;1653215;MERLINO 3 DIR;ARGILLE DEL SANTERNO;;1894,1;1975,6;ARGILLE CON INTERCALAZIONI DI SABBIE;;FORMAZIONE;PLIOCENE INF.;PLIOCENE MEDIO;9272
12,15981366;44,43650532;6245007;RAVENNA 36;;;1895,2;3222,2;SABBIE E ARGILLE;;;PLIOCENE;;4065
11,78174123;44,66956215;6442001;CONSANDOLO 1;;;1896,25;2176,25;MARNE TALORA SILTOSE;;;OLIGOCENE;;4663
9,79637804;45,37595012;6826008;ROMANENGO 8;;;1896,5;1941,5;MARNE;;;OLIGOCENE;;6096
13,77960785;43,21177454;5558003;FIUME TENNA 1;;;1896,6;2185,6;CALCARI E MARNE;;;MIOCENE SUP.;;3646
12,06925579;44,29789203;6144004;FORLI' 2;;;1897,3;2294,3;MARNE E SABBIE;;;MIOCENE;;3910
12,36622934;42,13036763;4846013;CESANO 6;CALCARI A POSIDONOMYA;SERIE UMBRO MARCHIGIANA;1900;1930;CALCARI;;FORMAZIONE;DOGGER;;2258
11,78398179;42,58953685;5142021;LATERA 5;CALCARE MASSICCIO;FALDA TOSCANA;1900;2000;CALCARI;ALLOCTONO;FORMAZIONE;LIAS;;2833
14,09073601;42,4081552;283684;SALVATORE 1;;;1900;1945;ARGILLE;;;;;8631
10,80568121;43,20453559;5534028;SPERIMENTALE 1/SR;MICASCISTI GRANATIFERI;BASAMENTO METAMORFICO S.L.;1900;2325,5;MICASCISTI;AUTOCTONO;FORMAZIONE;PRECAMBRIANO;;3366
10,98004113;44,87761652;6535017;CAVONE 17;GALLARE;;1901;2429;MARNE;;FORMAZIONE;MESSINIANO;EOCENE SUP.;5137
12,5906911;45,18186655;315732;ADA 2 DIR;;;1903;2080;SABBIE;;;;;8503
13,47739414;44,24143374;1009734;ANNA 1;;;1905;1950;CALCARI;;;EOCENE;;11431
11,7195547;42,84777218;741975;PC 33A;FILLADI CLORITICHE;;1905;2425;FILLADI CLORITICHE;;Formazione;CARBONIFERO;;7322
15,90775776;40,40869517;3875002;CALDAROSA 1DA;;;1905,1;2145,1;CALCARI,ARGILLITI,CALCARENITI;;;GIURASSICO;TRIAS SUP.;1180
12,05647347;44,75317562;6444001;GALLARE 5DIR.;PORTO GARIBALDI;;1907;2000;;;FORMAZIONE;PLIOCENE SUPERIORE;;11698
11,51812243;44,38872395;6240004;VARIGNANA SUPERIORE 1;;;1908,3;2633,3;MARNE TALORA SILTOSE CON ARENARIE E POCHI GESSI;;;MIOCENE;;3974
9,775827538;44,85594312;6526004;REZZANO 1;;;1908,5;2605;MARNE CON SABBIE E ARENARIE;;;MIOCENE;;4926
12,60180168;45,2285345;201515;CRISELLA 1;;;1909;1913;CONGLOMERATI;;;;;8048
9,998331617;45,27372766;6727001;CIGNONE 1;SANTERNO;;1910;1970;;;;PLIOCENE MEDIO;;11834
14,29382857;37,06338464;1862011;GELA 69;;;1910;2317;CALCARI MARNOSI E MARNE;;;MIOCENE;OLIGOCENE;315
9,36191588;45,42233713;6822015;CALEPPIO 2;GHIAIE DI SERGNANO;;1911,2;1930,2;GHIAIE;;FORMAZIONE;MESSINIANO;;5869
12,46248088;44,28420411;1004325;ANITA 1;;;1913;4900;SABBIE E ARGILLE;;;PLIOCENE;;11458
14,63881377;42,11954269;4865003;CASALBORDINO 2;;;1914;2002;CALCARI,CALCARI MARNOSI,MARNE E GESSI;;;MIOCENE;;2450
9,351637334;45,45289304;6822019;ROVERBELLA 1D;GHIAIE DI SERGNANO;;1914,15;1935,15;CONGLOMERATI;;FORMAZIONE;MESSINIANO;;5882
11,99979905;45,35735008;6844001;S.ANGELO PIOVE DI SACCO 1;;;1914,6;1939,6;DOLOMIE;;;TRIASSICO;LIAS;6262
12,5591452;44,56387851;1002267;MILVA 1;;;1915;2013;ARGILLA DEBOLMENTE SABBIOSA ;;;CALABRIANO;;
14,12019098;40,86397214;4160023;S.VITO 3;VULCANITI METAMORFOSATE;;1915;2360;METAVULCANITI;;Indefinita;NON DEFINITA;;1498
9,94832668;45,53678649;6927001;CHIARI 1DIR.;GONFOLITE;;1915,95;2391,95;ARENARIE,CONGLOMERATI,ARGILLE;;FORMAZIONE;OLIGOCENE;;6512
16,5233355;40,39619653;3880011;PISTICCI 2;;;1918;2284;CALCARI;;;CRETACEO;;1275
12,35900701;42,10953404;4846016;CESANO 4;CORNIOLA;SERIE UMBRO MARCHIGIANA;1920;2150;CALCARI;;FORMAZIONE;LIAS MED.SUP.SL;;2288
12,23261259;42,21953471;92138;SABATINI 6;ANIDRITI DI BURANO;;1920;2518;CALCRI,ANIDRITI;;Formazione;TRIAS SUP.;;8779
12,84681461;44,80463695;438164;RAFFAELLA 2;;;1923;1955;ARENARIE;;;;;8303
10,06122262;45,30664512;6728001;CAMPAZZO 1;ARGILLE DEL SANTERNO;;1924;2078;;;FORMAZIONE;PLIOCENE INFERIORE;;11417
9,878047557;45,40956215;6827014;SONCINO 4;;;1926,25;1979,25;MARNE;;;MIOCENE;OLIGOCENE;6151
9,534144824;45,42983824;6824002;GRADELLA 1;GHIAIE DI SERGNANO;;1928,1;2172,1;CONGLOMERATI;;FORMAZIONE;MESSINIANO;;5964
11,8564686;44,42455934;6242005;"BEDESCHI 1D""A""";PORTO CORSINI;;1928,5;2139;MARNE E SABBIE;;Formazione;PLIOCENE INF.;;4007
11,8564686;44,42455934;6242004;BEDESCHI 1D;PORTO CORSINI;;1929;2202;MARNE E SABBIE;;Formazione;PLIOCENE INF.;;4005
9,423029417;45,42150414;6823005;MERLINO 1;GHIAIE DI SERGNANO;;1929,2;2359,2;GHIAIE E ARGILLE;;FORMAZIONE;MESSINIANO;;5914
12,36622934;42,13036763;4846013;CESANO 6;ROSSO AMMONITICO;SERIE UMBRO MARCHIGIANA;1930;1960;CALCARI, CALCARI MARNOSI E MARNE;;FORMAZIONE;LIAS MED.SUP.SL;;2259
12,32511664;42,13870088;4846009;CESANO 7;MAIOLICA;SERIE UMBRO MARCHIGIANA;1930;1975;CALCARI E SELCE;;FORMAZIONE;CRETACEO INF.;;2227
16,61399944;41,62356047;1004269;GONDOLA 1 BIS;"DOLOMIA ""S""";;1930;2320;DOLOMIA A GRANA MEDIA DI COLORE BIANCO-BEIGE, DA FRATTURATA A MOLTO FRATTURATA;;;LIAS ?;;16749
11,80870484;42,60037042;5142019;LATERA 3;FORM. DI S. PIETRO ACQUAE ORTUS F.L.;LIGURIDI S.L.;1930;2030;CALCARI, CALCARI MARNOSI, CALCARI SILICEI ED ARENARIE CEM. CARB.;ALLOCTONO;FORMAZIONE;EOCENE;PALEOCENE;2819
12,33813977;44,58057149;1003255;LIDIA 1;;;1932;3764;SABBIE E ARGILLE;;;PLIOCENE;;11470
9,521368343;45,27511386;6724010;CAVIAGA 59;;;1932,65;2512,65;MARNE,ARENARIE E SABBIE;;;MIOCENE;;5517
9,047569477;45,47622488;9534502;SETTIMO MILANESE 1;MARNE DI GALLARE;;1934,5;3237,5;ARGILLE ED ARGILLE SILTOSE, GRIGIE E GRIGIO-VERDI, CON RARI LIVELLI DI SABBIA QUARZOSA ED ARENARIA QUARZOSO-MICACEA A GRANA FINE, GRIGIA, A CEMENTO CARBONATICO;;FORMAZIONE;SERRAVALLIANO;LANGHIANO;9059
14,54078217;36,86699514;1764004;S.BARTOLO 2;VILLAGONIA;;1934,6;2158,6;MDST-WKST CON INTERCALAZIONI DI MAR;;FORMAZIONE;;;186
8,909119254;45,50122438;6919001;MAGENTA 1DIR.;MARNE DI GALLARE;;1935,06;2046,06;ARGILLE CON QUALCHE LIVELLO DI SABBIA;;GRUPPO;MESSINIANO;;6299
10,87031047;45,28095465;6734002;NOGAROLE ROCCA 1;;;1936,5;2031,5;MARNE SILTOSE E CALCARI;;;EOCENE;;5660
13,89305162;44,03412898;1000167;ALESSANDRA 1;BISCIARO;;1937,5;2002,5;MARNE GRIGIE MICROFOSSILIFERE, TALVOLTA TIFACEE, CON SOTTILI INTERCALAZIONI DI PACKSTONE MACROFOSSILIFERO E GLAUCONITICO;;;AQUITANIANO;LANGHIANO;11890
11,99979905;45,35735008;6844001;S.ANGELO PIOVE DI SACCO 1;;;1939,6;2030,8;DOLOMIE;;;TRIASSICO;;6263
11,79870429;42,62203729;5142012;LATERA 1;SKARN SU ROCCE FLYSCHOIDI;;1940;2750;SKARN;;INDEFINITA;QUATERNARIO;;11353
11,7195058;42,84777335;803084;PC 33;FILLADI CLORITICHE;;1940;2380;FILLADI CLORITICHE-FILLADI GRAFITOSE-METAGREYWACKE;;Formazione;CARBONIFERO;;7313
9,371916114;45,43594848;6822007;CALEPPIO 1;RIPALTA;;1941,2;2608,2;CONGLOMERATO CON LIVELLETTI DI ARGILLE E SABBIE;;MEMBRO;MESSINIANO;;5841
9,371916114;45,43594848;6822007;CALEPPIO 1;ARGILLE DEL SANTERNO;;1941,2;2608,2;ARGILLE CON LIVELLI DI SABBIE E ARGILLA SILTOSA;;FORMAZIONE;PLIOCENE INF.;;5840
9,349414678;45,48206009;6822004;POBBIANO 1;;;1941,3;3360,3;MARNE SILTOSE CON LIVELLI DI ARENARIA E CONGLOMERATO;;;LANGHIANO;AQUITANIANO;5805
16,51833516;40,43925249;3880025;FINESE 1D;ARGILLE DEL SANTERNO;;1941,4;2089,4;ARGILLE;;FORMAZIONE;PLIOCENE MED.;PLIOCENE INF.;1317
9,837773757;44,91399978;6526001;CHERO CARPANETO 1;;;1941,65;2083,25;MARNE GESSOSE CON SABBIE;;;MIOCENE;;4917
14,30382866;37,11310725;1862017;GELA 86X;RIBERA;;1942,11;1982,11;MARNA;;FORMAZIONE;;;351
14,30382866;37,11310725;1862017;GELA 86X;TRUBI;;1942,11;1982,11;MARNA;;MEMBRO;;;350
12,68653246;44,84074762;937710;DANIELA 1;;;1943;2614;ARGILLE;;;PLIOCENE;;8059
12,54374782;45,04880721;222943;MARIANGELA 1;;;1943;2030;ARGILLE;;;;;8181
9,464975598;45,41483763;6823009;PANDINO 1;;;1943,65;3049,65;MARNE E ARENARIE;;;MIOCENE;;5928
12,04036574;44,30178084;6144003;FORLI' 1;;;1945,4;2108,4;MARNE SILTOSE CON SABBIE;;;MIOCENE;;3907
12,22341529;45,77124567;7045005;ARCADE 1;GLAUCONIE DI CAVANELLA;;1946;2223;ARENARIE E SABBIE;;FORMAZIONE;SERRAVALLIANO;MIOCENE INF.;6570
13,78321905;43,21816351;5558013;S.MARIA A TERRA 3;SCAGLIA ROSSO-BIANCA;;1947,2;2853,2;MARNE E CALCARI ARGILLOSI,CALCARI;;FORMAZIONE;OLIGOCENE;CRETACEO SUP.;3690
9,875271179;45,27594922;6727011;PESSA 3D;GHIAIE DI SERGNANO;;1947,35;2239,35;GHIAIE;;FORMAZIONE;MESSINIANO;;5615
17,20308665;39,02340747;3085001;LINDA 2DIR.;;;1948,45;2080,45;ARGILLA SILTOSO-SABBIOSA CON LIVELL;;;;;1023
13,47739414;44,24143374;1009734;ANNA 1;;;1950;2450;CALCARI;;;CRETACEO;;11432
11,10784007;43,18676277;5536019;CASTELLETTO;FILLADI DI BOCCHEGGIANO;BASAMENTO METAMORFICO S.L.;1950;2470;FILLADI CLORITICHE E SERICITICHE,CALCARE RICRISTALLIZZATO;AUTOCTONO;FORMAZIONE;PALEOZOICO;;3590
10,11973254;44,6073307;6328001;TERENZO 1;;;1951,4;2146,4;CALCARI MARNOSI E MARNE CON ARENARIE;;;EOCENE;PALEOCENE;4090
9,98055311;45,2762276;6727012;CIGNONE 4D;ARGILLE DEL SANTERNO;;1952;2031;ARGILLE;;FORMAZIONE;PLIOCENE;;5619
12,55597859;44,55601717;120733;GINEVRA 1;PORTO GARIBALDI;;1953;3900;BANCHI DI SABBIA CON INTERCALAZIONI DI ARGILLA E ARGILLA SILTOSA. FITTE INTERCALAZIONI DI ARGILLE E SABBIE ALLA BASE;;Formazione;;;
14,28605054;37,06199572;1862006;GELA 1;;;1955;2195;CALCARI E MARNE;;;OLIGOCENE;;281
8,788003951;45,45344521;6818001;TRECATE 1;;;1955,5;5387,5;CONGLOMERATI, ARENARIE, MARNE;;;MIOCENE;PALEOCENE;5722
9,686652175;45,31539313;6725003;RIPALTA 42 PROFONDO;MARNE DI GALLARE;;1957;2600;;;;LANGHIANO-AQUITANIANO-LANGHIANO;;11806
14,58328229;37,14310832;1862018;GIAURONE 1;GESSOSO-SOLFIFERA;;1957,6;1985,6;GESSO CON INTERCALAZIONI DI ARGILLA;;FORMAZIONE;;;364
12,34984;42,109534;4846015;CESANO 2;CORNIOLA;SERIE UMBRO MARCHIGIANA;1960;2097;CALCARI;;FORMAZIONE;LIAS MED.SUP.SL;;2272
12,36622934;42,13036763;4846013;CESANO 6;CORNIOLA;SERIE UMBRO MARCHIGIANA;1960;2150;CALCARI E CALCARI SELCIFERI;;FORMAZIONE;LIAS MED.SUP.SL;;2260
14,05324416;40,85702739;4160003;LICOLA 1;VULCANITI ALCALINO POTASSICHE;;1960;2043;TRACHITI E LATITI;;Indefinita;PLEISTOCENE SUP.;;1479
11,7196036;42,84777102;440839;PC 33B;FILLADI CLORITICHE;;1960;2880;FILLADI CLORITICHE;;Formazione;CARBONIFERO;;7330
13,7684962;43,22871914;5558004;FIUME TENNA 2D;;;1962,3;2067,3;ARGILLE,SABBIE;;;PLIOCENE INF.;;3655
8,747446885;45,44622265;6817008;TRECATE 9ST;GALLARE;;1963;3927;MARNE;;FORMAZIONE;TORTONIANO;AQUITANIANO;5714
12,11369836;44,70623083;6444002;VALLE LEPRI 1;;;1964,5;3894,5;SABBIE ARENACEE E ARGILLE;;;PLIOCENE;;4822
11,94619436;44,42039303;6243001;S.POTITO 1;FUSIGNANO;;1965;;;;;MESSINIANO;;11654
14,12130213;40,86397214;4160007;S.VITO 8D;ZONA ALTERAZIONE PROPILITICA;;1965;2340;TUFITI,TUFI,SILTITI E TRACHITI;;Indefinita;PLEISTOCENE;;1493
10,77465486;43,21645623;305716;SUGHERE 1;MICASCISTI GRANATIFERI;;1965;2756,6;FILLADI-MICASCISTI;;Formazione;PALEOZOICO;;6899
14,53522581;36,99949605;1764001;VITTORIA 1;;;1965;2992;DOLOMIE ED ARGILLE;;;TRIAS;;168
12,08064311;44,52595056;6344007;S.ALBERTO 2;;;1967,6;2068,6;ARGILLE MARNOSE;;;MIOCENE;;4406
9,270801152;45,4237255;6822002;METANOPOLI 1;FORMAZIONI COLOMBACCI, SERGNANO, GALLARE;;1968;2505;;;;MIOCENE;;11871
10,99337499;44,87706102;6535014;CAVONE 13;GALLARE;;1970;2533;MARNE;;FORMAZIONE;MESSINIANO;EOCENE SUP.;5110
9,998331617;45,27372766;6727001;CIGNONE 1;SANTERNO;;1970;2253;;;;PLIOCENE INFERIORE;;11835
11,06836334;46,2962475;7336001;COREDO 1;;;1970,6;2061,6;ARGILLE,ARENARIE E PORFIDI;;;PERMIANO;;6605
15,90998104;40,18480411;3775001;CASTELLANA 1;;;1971;2478;CONGLOMERATI;;;MIOCENE SUP.;MIOCENE MED.;1128
8,744113071;45,47427856;6817009;TRECATE A;GONFOLITE;;1974;2497;ARGILLE,SABBIE E CONGLOMERATI;;FORMAZIONE;OLIGOCENE;;5720
12,32511664;42,13870088;4846009;CESANO 7;CALCARI A POSIDONOMYA;SERIE UMBRO MARCHIGIANA;1975;1995;CALCARI E MARNE;;FORMAZIONE;DOGGER;;2228
12,15821822;45,77127315;2136932;CUSIGNANA 1;MARNE DI GALLARE s.s.;;1975;2301;MARNE GRIGIE, GRIGIO VERDASTRE, MARRON CHIARO E BRUNASTRE, TALORA SILTOSO SABBIOSE, CON LIVELLETTI DI ARENARIA GRIGIA A GRANA FINE PASSANTE A SILTSTONE, DA M 2234 TRACCE DI CALCARE BIANCASTRO E DI GLAUCONITE;;FORMAZIONE;TORTONIANO;SERRAVALLIANO;9103
9,02607513;44,9359398;6520002;STAFFORA 1DIR.;;;1977;3167;CONGLOMERATI;;;MESSINIANO;;4884
12,24564891;44,60039671;6345012;DOSSO DEGLI ANGELI 25D;PORTO GARIBALDI;;1977,5;3595;SABBIE ARGILLOSE;;FORMAZIONE;PLEISTOCENE;PLIOCENE MED.;4439
13,78599706;43,20038554;5558007;S.MARIA A MARE 4D;;;1978,15;2353,15;MARNE,ARENARIE E CALCARI;;;MIOCENE SUP.;MIOCENE INF.;3670
11,91148519;42,75342819;5243001;RA 1;MAIOLICA;FALDA TOSCANA;1980;1990;CALCARI;ALLOCTONO;FORMAZIONE;CRETACEO INF.;TITONIANO;2979
8,744668624;45,47622303;6817003;ROMENTINO 1;;;1980,7;3642,7;SABBIE,MARNE E CIOTTOLI;;;OLIGOCENE;;5697
12,67826863;45,58013392;3073891;ERACLEA 1;;;1981,65;2271,65;MARNA PIU' O MENO COMPATTA CON SALTUARIE INTERCALAZIONI DI ARENARIA E CALCARI;;;EOCENE MEDIO;;9225
9,852496598;44,91011092;6526002;CHERO CARPANETO 2;;;1982,1;2498,1;SABBIE E MARNE GESSOSE;;;MIOCENE;;4920
14,30382866;37,11310725;1862017;GELA 86X;GESSOSO-SOLFIFERA;;1982,11;2087,11;GESSO CON INTERCALAZIONI DI ARGILLA;;FORMAZIONE;;;352
8,773003269;45,46066744;6818004;TRECATE 10;;;1985;5094;MARNE E CONGLOMERATI;;;TORTONIANO;EOCENE SUP.;5738
14,58328229;37,14310832;1862018;GIAURONE 1;TELLARO;;1985,6;2123,6;MARNA LOCALMENTE PASSANTE AD ARGILL;;FORMAZIONE;;;365
8,775781315;45,44788951;6818006;TRECATE B;GESSOSO-SOLFIFERA;;1989;2056;GESSI CON ARGILLE;;FORMAZIONE;MESSINIANO;;5751
13,87878036;42,90454905;5359001;PORTO D'ASCOLI 1;ARGILLE DEL SANTERNO;;1989,3;2155,3;ARGILLE;;FORMAZIONE;PLIOCENE MED.;;3130
11,91148519;42,75342819;5243001;RA 1;DIASPRI;FALDA TOSCANA;1990;2015;RADIOLARITI E CALCARI SILICEI;ALLOCTONO;FORMAZIONE;MALM;;2980
12,32511664;42,13870088;4846009;CESANO 7;ROSSO AMMONITICO;SERIE UMBRO MARCHIGIANA;1995;2010;CALCARI SELCIFERI;;FORMAZIONE;LIAS MED.SUP.SL;;2229
11,10060397;44,61844708;6336002;CASTELFRANCO EMILIA 1;;;1995,15;2996,15;SABBIE E MARNE;;;MIOCENE;;4183
10,33001666;44,78177854;6430006;PARMA 2;;;1996,25;2934,25;MARNE,SABBIE E CIOTTOLI;;;MIOCENE;;4527
11,10337946;44,86233916;6536005;BIGNARDI 1D;GESSOSO-SOLFIFERA;;1997,4;2066,4;MOLASSE,CALCARI,MARNE,CONGLOMERATI,;;FORMAZIONE;MESSINIANO;;5164
10,98866869;43,20926244;5535024;ANQUA;FILLADI DI BOCCHEGGIANO;BASAMENTO METAMORFICO S.L.;2000;2637;MICASCISTI;AUTOCTONO;FORMAZIONE;PALEOZOICO;;3511
13,98915184;41,04230683;1000642;CASTELVOLTURNO 3;MARINO;;2000;2690;SABBIE ED ARGILLE;;Indefinita;QUATERNARIO;;11198
12,33067244;42,13370085;4846010;CESANO 14;FORMAZIONI CONDENSATE DI S.U.;SERIE UMBRO MARCHIGIANA;2000;2040;CALCARI E CALCARI MARNOSI;;Formazione;LIAS MED.SUP.SL;;2238
10,86846376;43,20314914;38606;DOLMI 4;B.M. Filladi;;2000;3712;FILLADI,CALC. DOLOM.,MICASC.,GNEISS;;;PALEOZOICO;;8706
14,28966174;37,0678291;1862007;GELA 5;;;2000;2280;CALCARI E MARNE;;;OLIGOCENE;;290
12,55614526;44,55596162;1009850;GINEVRA 1 DIR A;PORTO GARIBALDI;;2000;4003;SABBIA CON INTERCALAZIONI DI ARGILLA E ARGILLA SILTOSA;;Formazione;;;
11,78398179;42,58953685;5142021;LATERA 5;CORPO INTRUSIVO: DICCO;;2000;2030;SIENITI;;INDEFINITA;QUATERNARIO;;2834
10,76301598;43,19353963;626660;MONTEVERDI 2;MICASCISTI GRANATIFERI;;2000;2354,3;MICASCISTI-FILLADI;;Formazione;PALEOZOICO;;6948
13,06096588;43,67594406;5852001;SENIGALLIA 2;;;2000;2639;MARNE ARGILLOSE,ARGILLE MARNOSE CON;;;MIOCENE MED.;;3822
14,63881377;42,11954269;4865003;CASALBORDINO 2;;;2002;2055;CALCARI;;;MIOCENE;OLIGOCENE;2451
9,411084461;45,42483745;6823014;MERLINO 2D;GHIAIE DI SERGNANO;;2002,1;2052,1;GHIAIE;;FORMAZIONE;MESSINIANO;;5942
13,89305162;44,03412898;1000167;ALESSANDRA 1;SCAGLIA CINEREA;;2002,5;2727,5;WACKESTONE- PACKESTONE FOSSILIFERI CON SOTTILI INTERCALAZIONI DI MARNE FOSSILIFERE CON SPICOLE DI SPUGNA SILICEE E CON UN LIVELLO TUFACEO A M 2239.5. ALLA BASE BRECCIOLE DI PACKSTONE FOSSILIFERO A FRAMMENTI DI RUDISTE;;;PALEOCENE;OLIGOCENE;11891
9,973052727;45,28400544;6727007;BORDOLANO 8;;;2003,45;2196,65;MARNE CON SABBIE E GHIAIE;;;MIOCENE;;5601
10,90429878;43,21620655;1009668;OLMO;GRUP. FORM. DEL VERRUCANO SCT;;2004,15;249,1;SCISTO-QUARZITI;;Gruppo;TRIASSICO;;9733
11,10337946;44,86233916;6536005;BIGNARDI 1D;GESSOSO-SOLFIFERA;;2005;2074;;;;MESSINIANO;;11494
13,20949633;44,40588003;1005158;ANDREA 1;;;2006;2196;SABBIE E ARGILLE;;;PLIOCENE;;11424
12,50790069;44,15559024;1003348;BELLARIA MARE 1;;;2006;2495;MARNE E SABBIE;;;MIOCENE;;11446
12,31538402;45,94938746;1009967;VITTORIO VENETO 1;;;2006;2270;ARENARIE E ARGILLE CALCAREE SILTOSO-SABBIOSE;;;MIOCENE INF;;
11,72128441;45,72624271;3340373;TRAVETTORE 1;CALCARENITI DI CASTELGOMBERTO;;2007;2246;ALTERNANZE DI LAVA BASALTICA PREVALENTEMENTE NERA, GRIGIASTRA E VERDE A STRUTTURA OFTICA INTERFERTALE PIU' O MENO ALTERATA (DA M 2052 LA MASSA DI FONDO E' VETROSA), ARGILLE GRIGIE E VERDASTRE, ARENARIE A GRANA DA FINE A MOLTO FINE, A CEMENTO CARBONATICO E LIVELLI DI PACKSTONE BIANCASTRO FOSSILIFERO;;FORMAZIONE;OLIGOCENE MEDIO-SUP.;;9098
11,10337946;44,86233916;6536001;BIGNARDI 1;GESSOSO-SOLFIFERA;;2009;2090;;;;MESSINIANO;;11483
12,32511664;42,13870088;4846009;CESANO 7;CORNIOLA;SERIE UMBRO MARCHIGIANA;2010;2035;CALCARI, CALCARI SELCIFERI, SELCE;;FORMAZIONE;LIAS MED. SUP.SL;;2230
12,34483964;42,13314535;4846011;CESANO 13;CALCARE MASSICCIO;SERIE UMBRO MARCHIGIANA;2012;2592,7;CALCARI;;FORMAZIONE;HETTANGIANO;;2248
12,5591452;44,56387851;1002267;MILVA 1;;;2013;2255;INTERCALAZIONI DI SABBIA QUARZOSA E ARGILLA;;;CALABRIANO;;
9,440525907;45,77595352;7023001;GEROLA 1;;;2013,4;3746,4;CALCARI,CALCARI DOLOMITICI,DOLOMIE E MARNE;;;TRIASSICO;;6544
9,808044595;45,42622864;6826005;GALLIGNANO 2;;;2013,6;2076,6;MARNE;;;MIOCENE;;6087
14,20083965;36,95198107;1761003;PERLA 2;AMERILLO;;2014;2287;WACKESTONE/MUDSTONE;;FORMAZIONE;EOCENE INF.;CENOMANIANO;138
16,53083579;40,39175206;3880021;S.CATALDO 1;;;2014;2155;CALCARI DOLOMITICI;;;CRETACEO;;1307
12,89792575;44,87491693;47644;VALENTINA 1;;;2014;2210;MARNE;;;;;8386
